evaluator_or_model,study,source_path,archive_path,status,sha256,score_table_identifier
raw,Bastos2020,content/reviewer_robustness_2026/raw/Bastos2020__gemma-4-31b-it__T070__R02.json,data/reasoning_logs/raw/Bastos2020__gemma-4-31b-it__T070__R02.json,complete,01ab59686caeac5395c97a9a35d02be04974f51d541b1c54ca44724f3751421f,hpc_ag_table
raw,Bastos2020,content/reviewer_robustness_2026/raw/Bastos2020__gemma-4-31b-it__T070__R03.json,data/reasoning_logs/raw/Bastos2020__gemma-4-31b-it__T070__R03.json,complete,cc712a6e0dd20c35e98d36869454a5fe68960dcd77b4132e5482d3632850869e,hpc_ag_table
raw,Bastos2020,content/reviewer_robustness_2026/raw/Bastos2020__olmo-3-32b-think__T000__R01.json,data/reasoning_logs/raw/Bastos2020__olmo-3-32b-think__T000__R01.json,complete,ed14a8cc35472bef2ca80bc14ea1f27bbaf48283d29965c78659ae633c96a712,hpc_ag_table
raw,Bastos2020,content/reviewer_robustness_2026/raw/Bastos2020__olmo-3-32b-think__T000__R02.json,data/reasoning_logs/raw/Bastos2020__olmo-3-32b-think__T000__R02.json,complete,106367590d2d32dacf1a1b73a118ddaaa5536e89c4684589b5238ed2f7062f6d,hpc_ag_table
raw,Bastos2020,content/reviewer_robustness_2026/raw/Bastos2020__olmo-3-32b-think__T000__R03.json,data/reasoning_logs/raw/Bastos2020__olmo-3-32b-think__T000__R03.json,complete,1c094f581a3ae65131309b81a53361f63e88e02f1acc21f36d895d7da755a01e,hpc_ag_table
raw,Bastos2020,content/reviewer_robustness_2026/raw/Bastos2020__olmo-3-32b-think__T035__R01.json,data/reasoning_logs/raw/Bastos2020__olmo-3-32b-think__T035__R01.json,complete,3c7edd4002b0e4bf7bcafe15e2b6b52ee02868bd441706ccdd8aa2e1fdac359f,hpc_ag_table
raw,Bastos2020,content/reviewer_robustness_2026/raw/Bastos2020__olmo-3-32b-think__T035__R02.json,data/reasoning_logs/raw/Bastos2020__olmo-3-32b-think__T035__R02.json,complete,7fdc4ac5b08f4f8f19ad0ed88a8a6d459ab67466cf89bb37336458bd7315c4f7,hpc_ag_table
raw,Bastos2020,content/reviewer_robustness_2026/raw/Bastos2020__olmo-3-32b-think__T035__R03.json,data/reasoning_logs/raw/Bastos2020__olmo-3-32b-think__T035__R03.json,complete,251f1e31eed81c077cba74dc76759416dd31794756790c06e7d1e185c27bc1f1,hpc_ag_table
raw,Bastos2020,content/reviewer_robustness_2026/raw/Bastos2020__olmo-3-32b-think__T070__R01.json,data/reasoning_logs/raw/Bastos2020__olmo-3-32b-think__T070__R01.json,complete,5dc8bc19fa763d22f31b2c352fa2203ae2e51d199a50d35b9cb2535fe672af90,hpc_ag_table
raw,Bastos2020,content/reviewer_robustness_2026/raw/Bastos2020__olmo-3-32b-think__T070__R02.json,data/reasoning_logs/raw/Bastos2020__olmo-3-32b-think__T070__R02.json,complete,8a7d5fa9998f447b944c1bfd2caaf95c63fd32341f63af0bd3cc9f86e9a0761a,hpc_ag_table
raw,Bastos2020,content/reviewer_robustness_2026/raw/Bastos2020__olmo-3-32b-think__T070__R03.json,data/reasoning_logs/raw/Bastos2020__olmo-3-32b-think__T070__R03.json,complete,f74f3ff52e6d138455e8f4079a2a75d350dd37d17761f7bcb898e5051477b43e,hpc_ag_table
raw,Bastos2020,content/reviewer_robustness_2026/raw/Bastos2020__phi-4-reasoning-plus__T000__R01.json,data/reasoning_logs/raw/Bastos2020__phi-4-reasoning-plus__T000__R01.json,complete,cbfe1fc91b750c0f80b2eed3c2f41f9e1ff391318aa8ee3daf990f7ac0395278,hpc_ag_table
raw,Bastos2020,content/reviewer_robustness_2026/raw/Bastos2020__phi-4-reasoning-plus__T000__R02.json,data/reasoning_logs/raw/Bastos2020__phi-4-reasoning-plus__T000__R02.json,complete,5560013ea1a282faff5d523ca20fab2dd7af06aa53b12c7eb6827a51adb32229,hpc_ag_table
raw,Bastos2020,content/reviewer_robustness_2026/raw/Bastos2020__phi-4-reasoning-plus__T000__R03.json,data/reasoning_logs/raw/Bastos2020__phi-4-reasoning-plus__T000__R03.json,complete,8a937cced5d8b1b1949871f82bea37aa0634af684c0717288e7bec1b79fabef8,hpc_ag_table
raw,Bastos2020,content/reviewer_robustness_2026/raw/Bastos2020__phi-4-reasoning-plus__T035__R01.json,data/reasoning_logs/raw/Bastos2020__phi-4-reasoning-plus__T035__R01.json,complete,9a7958eb29a9b2ec116b206d5a593a215fd0160b788c2d0ccb0c25c2de1e7b7d,hpc_ag_table
raw,Bastos2020,content/reviewer_robustness_2026/raw/Bastos2020__phi-4-reasoning-plus__T035__R02.json,data/reasoning_logs/raw/Bastos2020__phi-4-reasoning-plus__T035__R02.json,complete,dd83816c6cd7b78f186401798e3375719439e9924e5d69a6c3c44e014ccd40e9,hpc_ag_table
raw,Bastos2020,content/reviewer_robustness_2026/raw/Bastos2020__phi-4-reasoning-plus__T035__R03.json,data/reasoning_logs/raw/Bastos2020__phi-4-reasoning-plus__T035__R03.json,complete,3e685d126746d6a807a9a30f80d37149976c61ded10c4e9195baaeefa9f4040a,hpc_ag_table
raw,Bastos2020,content/reviewer_robustness_2026/raw/Bastos2020__phi-4-reasoning-plus__T070__R01.json,data/reasoning_logs/raw/Bastos2020__phi-4-reasoning-plus__T070__R01.json,complete,03ccff692f2854e0e51c5048ac4fbbaccefe7342a1c3a006c7e3607d81fd6023,hpc_ag_table
raw,Bastos2020,content/reviewer_robustness_2026/raw/Bastos2020__phi-4-reasoning-plus__T070__R02.json,data/reasoning_logs/raw/Bastos2020__phi-4-reasoning-plus__T070__R02.json,complete,7ec82b9a58b20c72857022236e231a12993a01d22592f50beabad2b46742de84,hpc_ag_table
raw,Bastos2020,content/reviewer_robustness_2026/raw/Bastos2020__phi-4-reasoning-plus__T070__R03.json,data/reasoning_logs/raw/Bastos2020__phi-4-reasoning-plus__T070__R03.json,complete,bc02d7e14e600f80d709b8a35f08c2d77da31ea98abc33043b46d6f42a2cf150,hpc_ag_table
raw,Bekinschtein2009,content/reviewer_robustness_2026/raw/Bekinschtein2009__gemma-4-31b-it__T000__R01.json,data/reasoning_logs/raw/Bekinschtein2009__gemma-4-31b-it__T000__R01.json,complete,dc3d01748857d8ef2fd944ed0cf571457c2ccd4ed0bf0f8c8f027f0604c03ab4,hpc_ag_table
raw,Bekinschtein2009,content/reviewer_robustness_2026/raw/Bekinschtein2009__gemma-4-31b-it__T000__R02.json,data/reasoning_logs/raw/Bekinschtein2009__gemma-4-31b-it__T000__R02.json,complete,1c76dfbdfdb28a5318cc5b455408757da6128a17108c15d60515122b751aca11,hpc_ag_table
raw,Bekinschtein2009,content/reviewer_robustness_2026/raw/Bekinschtein2009__gemma-4-31b-it__T000__R03.json,data/reasoning_logs/raw/Bekinschtein2009__gemma-4-31b-it__T000__R03.json,complete,2e6ec43d6ac6d1462f8187cb42d22b788cfdefead0e0cbb1017091f4c5aabaa6,hpc_ag_table
raw,Bekinschtein2009,content/reviewer_robustness_2026/raw/Bekinschtein2009__gemma-4-31b-it__T035__R01.json,data/reasoning_logs/raw/Bekinschtein2009__gemma-4-31b-it__T035__R01.json,complete,71b8a117016705fb5a993cc7f8c6bdebb5ef455154e3cbaafff27d80f0809b0f,hpc_ag_table
raw,Bekinschtein2009,content/reviewer_robustness_2026/raw/Bekinschtein2009__gemma-4-31b-it__T035__R02.json,data/reasoning_logs/raw/Bekinschtein2009__gemma-4-31b-it__T035__R02.json,complete,af76b2304180debc257296ec16f078c5380a61476d4398101524b22a7604c1c9,hpc_ag_table
raw,Bekinschtein2009,content/reviewer_robustness_2026/raw/Bekinschtein2009__gemma-4-31b-it__T035__R03.json,data/reasoning_logs/raw/Bekinschtein2009__gemma-4-31b-it__T035__R03.json,complete,819dcd559ce0c1c0bdc29711f0b1f2b8c41e47c237802955c87e2581a22805eb,hpc_ag_table
raw,Bekinschtein2009,content/reviewer_robustness_2026/raw/Bekinschtein2009__gemma-4-31b-it__T070__R01.json,data/reasoning_logs/raw/Bekinschtein2009__gemma-4-31b-it__T070__R01.json,complete,407250a6f2a2e5c7daa2360e6d25173c3fc57e5ddfecc94673dc56d38c0012d0,hpc_ag_table
raw,Bekinschtein2009,content/reviewer_robustness_2026/raw/Bekinschtein2009__gemma-4-31b-it__T070__R02.json,data/reasoning_logs/raw/Bekinschtein2009__gemma-4-31b-it__T070__R02.json,complete,bc3c97eb865088673d9d1f595c529268f1ecaa86d66172d9eb4b39ef035f84fd,hpc_ag_table
raw,Bekinschtein2009,content/reviewer_robustness_2026/raw/Bekinschtein2009__gemma-4-31b-it__T070__R03.json,data/reasoning_logs/raw/Bekinschtein2009__gemma-4-31b-it__T070__R03.json,complete,674cd09e226c65578b406d3ebeeda3c0ed8b79a93b47bf2cb6756764082fc8db,hpc_ag_table
raw,Bekinschtein2009,content/reviewer_robustness_2026/raw/Bekinschtein2009__olmo-3-32b-think__T000__R01.json,data/reasoning_logs/raw/Bekinschtein2009__olmo-3-32b-think__T000__R01.json,complete,f319b770a6916588ee4e95e21ef8a8e7456e31ce837086d096856103591581c3,hpc_ag_table
raw,Bekinschtein2009,content/reviewer_robustness_2026/raw/Bekinschtein2009__olmo-3-32b-think__T000__R02.json,data/reasoning_logs/raw/Bekinschtein2009__olmo-3-32b-think__T000__R02.json,complete,b456a6cb72a9ca4fa874a6606a23f8ead6e2b93937a7587a5ad0ce9011b755ff,hpc_ag_table
raw,Bekinschtein2009,content/reviewer_robustness_2026/raw/Bekinschtein2009__olmo-3-32b-think__T000__R03.json,data/reasoning_logs/raw/Bekinschtein2009__olmo-3-32b-think__T000__R03.json,complete,e8570d1e29dd866111f95eee56039ee171db63c4c7f8d5a36754bd82a43b0e86,hpc_ag_table
raw,Bekinschtein2009,content/reviewer_robustness_2026/raw/Bekinschtein2009__olmo-3-32b-think__T035__R01.json,data/reasoning_logs/raw/Bekinschtein2009__olmo-3-32b-think__T035__R01.json,complete,a57b5897b0a7f3833d364250ba84ef2dc2004f98ae50929e776dd5510c6d7002,hpc_ag_table
raw,Bekinschtein2009,content/reviewer_robustness_2026/raw/Bekinschtein2009__olmo-3-32b-think__T035__R02.json,data/reasoning_logs/raw/Bekinschtein2009__olmo-3-32b-think__T035__R02.json,complete,9a629d601aaa16141ef31011570a9dc1dabe0a6add0182a570fade8e8a8c37be,hpc_ag_table
raw,Bekinschtein2009,content/reviewer_robustness_2026/raw/Bekinschtein2009__olmo-3-32b-think__T035__R03.json,data/reasoning_logs/raw/Bekinschtein2009__olmo-3-32b-think__T035__R03.json,complete,f4f0fb7001cf52a30b345f4142727d9d4d5e175ba14f5ec17ba3b77c65bc9ce1,hpc_ag_table
raw,Bekinschtein2009,content/reviewer_robustness_2026/raw/Bekinschtein2009__olmo-3-32b-think__T070__R01.json,data/reasoning_logs/raw/Bekinschtein2009__olmo-3-32b-think__T070__R01.json,complete,b4f6eb43513d940ccc31f566607119d58ed56e38cc1d5dd953b7582b4e82f9fc,hpc_ag_table
raw,Bekinschtein2009,content/reviewer_robustness_2026/raw/Bekinschtein2009__olmo-3-32b-think__T070__R02.json,data/reasoning_logs/raw/Bekinschtein2009__olmo-3-32b-think__T070__R02.json,complete,733698bdcd1a618758efd914b1ae587b360c944b3cb00369cca96ebd4008021a,hpc_ag_table
raw,Bekinschtein2009,content/reviewer_robustness_2026/raw/Bekinschtein2009__olmo-3-32b-think__T070__R03.json,data/reasoning_logs/raw/Bekinschtein2009__olmo-3-32b-think__T070__R03.json,complete,60ef6b634411e1eccb88466a758470cbb053954e0da0f8b6854e45f070023c90,hpc_ag_table
raw,Bekinschtein2009,content/reviewer_robustness_2026/raw/Bekinschtein2009__phi-4-reasoning-plus__T000__R01.json,data/reasoning_logs/raw/Bekinschtein2009__phi-4-reasoning-plus__T000__R01.json,complete,197002f3fead6bb8a046e94d739087464515ef613f501319fd2cd5b6c9f90719,hpc_ag_table
raw,Bekinschtein2009,content/reviewer_robustness_2026/raw/Bekinschtein2009__phi-4-reasoning-plus__T000__R02.json,data/reasoning_logs/raw/Bekinschtein2009__phi-4-reasoning-plus__T000__R02.json,complete,a51d51c76eadeba6c76d6c352dce8d96ab7d483b9615775da1ec0d5cb38167e4,hpc_ag_table
raw,Bekinschtein2009,content/reviewer_robustness_2026/raw/Bekinschtein2009__phi-4-reasoning-plus__T000__R03.json,data/reasoning_logs/raw/Bekinschtein2009__phi-4-reasoning-plus__T000__R03.json,complete,1c5b3956f91286d30af429cfe5ba0e01269ceec9ce43349ab9196da1a14a235b,hpc_ag_table
raw,Bekinschtein2009,content/reviewer_robustness_2026/raw/Bekinschtein2009__phi-4-reasoning-plus__T035__R01.json,data/reasoning_logs/raw/Bekinschtein2009__phi-4-reasoning-plus__T035__R01.json,complete,616d61f3e914dea19d92d58da0c729165374982e43828f742160aa4cdb150559,hpc_ag_table
raw,Bekinschtein2009,content/reviewer_robustness_2026/raw/Bekinschtein2009__phi-4-reasoning-plus__T035__R02.json,data/reasoning_logs/raw/Bekinschtein2009__phi-4-reasoning-plus__T035__R02.json,complete,0b4290cf1e974ec26f0841aa380b2d6d8bba7842ee2eaf3e854ed2232f5acf70,hpc_ag_table
raw,Bekinschtein2009,content/reviewer_robustness_2026/raw/Bekinschtein2009__phi-4-reasoning-plus__T035__R03.json,data/reasoning_logs/raw/Bekinschtein2009__phi-4-reasoning-plus__T035__R03.json,complete,57e11c680f83777a848f808695e5892efe1619c956c43cac84b611afbdd713dc,hpc_ag_table
raw,Bekinschtein2009,content/reviewer_robustness_2026/raw/Bekinschtein2009__phi-4-reasoning-plus__T070__R01.json,data/reasoning_logs/raw/Bekinschtein2009__phi-4-reasoning-plus__T070__R01.json,complete,d52c7cf04c4717f64c44a15972cfef1b820e2ddfb06ed088fbbb83d3e38bdc25,hpc_ag_table
raw,Bekinschtein2009,content/reviewer_robustness_2026/raw/Bekinschtein2009__phi-4-reasoning-plus__T070__R02.json,data/reasoning_logs/raw/Bekinschtein2009__phi-4-reasoning-plus__T070__R02.json,complete,858002e3e02ccf20cfe52ef644eaf8ecff73cc7e53f1e0aa9a00e7094591db54,hpc_ag_table
raw,Bekinschtein2009,content/reviewer_robustness_2026/raw/Bekinschtein2009__phi-4-reasoning-plus__T070__R03.json,data/reasoning_logs/raw/Bekinschtein2009__phi-4-reasoning-plus__T070__R03.json,complete,c34d24edcef0bad4e83cb9d2906a3b7ff79663b9f031a18494dc48fcb598c28f,hpc_ag_table
raw,Chao2018,content/reviewer_robustness_2026/raw/Chao2018__gemma-4-31b-it__T000__R01.json,data/reasoning_logs/raw/Chao2018__gemma-4-31b-it__T000__R01.json,complete,a581e7872c402894a0cb389aa781986b980c6c6217b71db83e55e8ffb5522edf,hpc_ag_table
raw,Chao2018,content/reviewer_robustness_2026/raw/Chao2018__gemma-4-31b-it__T000__R02.json,data/reasoning_logs/raw/Chao2018__gemma-4-31b-it__T000__R02.json,complete,ff8804b78216730d8228bbe5e14d6ed090b3e1bd844b4c2c215b029d3e6c10fd,hpc_ag_table
raw,Chao2018,content/reviewer_robustness_2026/raw/Chao2018__gemma-4-31b-it__T000__R03.json,data/reasoning_logs/raw/Chao2018__gemma-4-31b-it__T000__R03.json,complete,33c24642b00c3a1a1bb1386f38fddcf7b0ad8b561f062c6dc0f4e4e58a5b1a2a,hpc_ag_table
raw,Chao2018,content/reviewer_robustness_2026/raw/Chao2018__gemma-4-31b-it__T035__R01.json,data/reasoning_logs/raw/Chao2018__gemma-4-31b-it__T035__R01.json,complete,86fb7acde19f531e66387fadcaa179527c9716393135ff7a4b821545751d4d20,hpc_ag_table
raw,Chao2018,content/reviewer_robustness_2026/raw/Chao2018__gemma-4-31b-it__T035__R02.json,data/reasoning_logs/raw/Chao2018__gemma-4-31b-it__T035__R02.json,complete,af31bd58301c380e30ab342ca0b774d8d6c445bc9015e2332aa3fe0b28b64838,hpc_ag_table
raw,Chao2018,content/reviewer_robustness_2026/raw/Chao2018__gemma-4-31b-it__T035__R03.json,data/reasoning_logs/raw/Chao2018__gemma-4-31b-it__T035__R03.json,complete,fa8a42370d20eb59a1ff9ca4b8acb26ee738cac62f9bb01f0b3caef18d93c298,hpc_ag_table
raw,Chao2018,content/reviewer_robustness_2026/raw/Chao2018__gemma-4-31b-it__T070__R01.json,data/reasoning_logs/raw/Chao2018__gemma-4-31b-it__T070__R01.json,complete,95a3f95dfb7bb452dfedbafd1bd6557daf04eec7d7c61ac3e86b8bfb3accb26d,hpc_ag_table
raw,Chao2018,content/reviewer_robustness_2026/raw/Chao2018__gemma-4-31b-it__T070__R02.json,data/reasoning_logs/raw/Chao2018__gemma-4-31b-it__T070__R02.json,complete,14903214f2557b0668b5480de777f354a679f7415ceede53347808ba79475b1a,hpc_ag_table
raw,Chao2018,content/reviewer_robustness_2026/raw/Chao2018__gemma-4-31b-it__T070__R03.json,data/reasoning_logs/raw/Chao2018__gemma-4-31b-it__T070__R03.json,complete,60beec66a8d1c419233ff7549c07da33a0559286df3eedf978d615ab3906577c,hpc_ag_table
raw,Chao2018,content/reviewer_robustness_2026/raw/Chao2018__olmo-3-32b-think__T000__R01.json,data/reasoning_logs/raw/Chao2018__olmo-3-32b-think__T000__R01.json,complete,91a8f40a7778f8471562e607e6007337109e4f13b567eadee2ae5452b4acebca,hpc_ag_table
raw,Chao2018,content/reviewer_robustness_2026/raw/Chao2018__olmo-3-32b-think__T000__R02.json,data/reasoning_logs/raw/Chao2018__olmo-3-32b-think__T000__R02.json,complete,55f9d87676865502d519c52ec55cb26799b6a8540bfad19471bfdf9136dc09f6,hpc_ag_table
raw,Chao2018,content/reviewer_robustness_2026/raw/Chao2018__olmo-3-32b-think__T000__R03.json,data/reasoning_logs/raw/Chao2018__olmo-3-32b-think__T000__R03.json,complete,c1891ac08ad3d8033286214ffcacd2caed6462fb9276ce6664f31656b6cab1c8,hpc_ag_table
raw,Chao2018,content/reviewer_robustness_2026/raw/Chao2018__olmo-3-32b-think__T035__R01.json,data/reasoning_logs/raw/Chao2018__olmo-3-32b-think__T035__R01.json,complete,a7ef567641de142e33b77a2eec6d2849282692fe76c235f572ceb36487c96cc1,hpc_ag_table
raw,Chao2018,content/reviewer_robustness_2026/raw/Chao2018__olmo-3-32b-think__T035__R02.json,data/reasoning_logs/raw/Chao2018__olmo-3-32b-think__T035__R02.json,complete,d59e5aecf9302057f5beeb397d415575c86d2e0fdd7971e28932b0da74797f85,hpc_ag_table
raw,Chao2018,content/reviewer_robustness_2026/raw/Chao2018__olmo-3-32b-think__T035__R03.json,data/reasoning_logs/raw/Chao2018__olmo-3-32b-think__T035__R03.json,complete,58cf212abee7c596ce1efb6ccf73ea9ff4853e966e0913f585fcdc4105b7fc1b,hpc_ag_table
raw,Chao2018,content/reviewer_robustness_2026/raw/Chao2018__olmo-3-32b-think__T070__R01.json,data/reasoning_logs/raw/Chao2018__olmo-3-32b-think__T070__R01.json,complete,e6ecc6aab231b544019bbf637eae325a00095c466d418c74db4a3a9c26cf23d3,hpc_ag_table
raw,Chao2018,content/reviewer_robustness_2026/raw/Chao2018__olmo-3-32b-think__T070__R02.json,data/reasoning_logs/raw/Chao2018__olmo-3-32b-think__T070__R02.json,complete,2288f5763199b65ce1fe4c09f0be725a255ec846fa99addd891ac1f0eda00e7a,hpc_ag_table
raw,Chao2018,content/reviewer_robustness_2026/raw/Chao2018__olmo-3-32b-think__T070__R03.json,data/reasoning_logs/raw/Chao2018__olmo-3-32b-think__T070__R03.json,complete,00e56eff8e1452a2b0429a478dacce94fa7d75b5ff93e6bae28b90854b618dff,hpc_ag_table
raw,Chao2018,content/reviewer_robustness_2026/raw/Chao2018__phi-4-reasoning-plus__T000__R01.json,data/reasoning_logs/raw/Chao2018__phi-4-reasoning-plus__T000__R01.json,complete,6d782e667d57401ad8dfd959f9c5f4f93eed2481d25bccf5fea58d6a858c1784,hpc_ag_table
raw,Chao2018,content/reviewer_robustness_2026/raw/Chao2018__phi-4-reasoning-plus__T000__R02.json,data/reasoning_logs/raw/Chao2018__phi-4-reasoning-plus__T000__R02.json,complete,e7b9563c6839dd6aabd73249a441997b41405b55cbb919fa30299ab9f67604ad,hpc_ag_table
raw,Chao2018,content/reviewer_robustness_2026/raw/Chao2018__phi-4-reasoning-plus__T000__R03.json,data/reasoning_logs/raw/Chao2018__phi-4-reasoning-plus__T000__R03.json,complete,b82b894e2826d64016b01e516410bb2bbccb448cdda42a74d6714c2e8a09b579,hpc_ag_table
raw,Chao2018,content/reviewer_robustness_2026/raw/Chao2018__phi-4-reasoning-plus__T035__R01.json,data/reasoning_logs/raw/Chao2018__phi-4-reasoning-plus__T035__R01.json,complete,2b1dae180ac588fc7519cb51ccbab5faa891742832e1a3e85e657d5e91abe159,hpc_ag_table
raw,Chao2018,content/reviewer_robustness_2026/raw/Chao2018__phi-4-reasoning-plus__T035__R02.json,data/reasoning_logs/raw/Chao2018__phi-4-reasoning-plus__T035__R02.json,complete,57b6e8b3af383a07ce00495a5b103244d10f16b2e973a5939de817077a9cc357,hpc_ag_table
raw,Chao2018,content/reviewer_robustness_2026/raw/Chao2018__phi-4-reasoning-plus__T035__R03.json,data/reasoning_logs/raw/Chao2018__phi-4-reasoning-plus__T035__R03.json,complete,a807c19959dc11fe5493d9090ef588d2cc54577fa3d47f3a248432a663b00790,hpc_ag_table
raw,Chao2018,content/reviewer_robustness_2026/raw/Chao2018__phi-4-reasoning-plus__T070__R01.json,data/reasoning_logs/raw/Chao2018__phi-4-reasoning-plus__T070__R01.json,complete,2e840f0d3e16b7f96a2e50a177c491be4d646de61f42b8f3e1221100d284f7ca,hpc_ag_table
raw,Chao2018,content/reviewer_robustness_2026/raw/Chao2018__phi-4-reasoning-plus__T070__R02.json,data/reasoning_logs/raw/Chao2018__phi-4-reasoning-plus__T070__R02.json,complete,362590a00e189dedb696c2e631203d73ffe85846fe765a0b7f93881ba9e2db74,hpc_ag_table
raw,Chao2018,content/reviewer_robustness_2026/raw/Chao2018__phi-4-reasoning-plus__T070__R03.json,data/reasoning_logs/raw/Chao2018__phi-4-reasoning-plus__T070__R03.json,complete,fe6044046ea9a9c542fd0c9ff3451a0a01f161059e22f9d2e8f6f4ecce6a79b1,hpc_ag_table
raw,Friston2010,content/reviewer_robustness_2026/raw/Friston2010__gemma-4-31b-it__T000__R01.json,data/reasoning_logs/raw/Friston2010__gemma-4-31b-it__T000__R01.json,complete,4b3b3f20f010e2a266f8fbc2598690d6b1fc9d9c545ad6bf8c8b9ec4812afe13,hpc_ag_table
raw,Friston2010,content/reviewer_robustness_2026/raw/Friston2010__gemma-4-31b-it__T000__R02.json,data/reasoning_logs/raw/Friston2010__gemma-4-31b-it__T000__R02.json,complete,b85a4aaec6faf4306e84a80a160c8a4fcdfece3b5ca17634e569eee5a0a7415d,hpc_ag_table
raw,Friston2010,content/reviewer_robustness_2026/raw/Friston2010__gemma-4-31b-it__T000__R03.json,data/reasoning_logs/raw/Friston2010__gemma-4-31b-it__T000__R03.json,complete,141a2f6018325a8793e225bc1f6df5f08ad9d38bf54e6b2857ae09b2a4df49af,hpc_ag_table
raw,Friston2010,content/reviewer_robustness_2026/raw/Friston2010__gemma-4-31b-it__T035__R01.json,data/reasoning_logs/raw/Friston2010__gemma-4-31b-it__T035__R01.json,complete,baed557201345b34f76896be6b3ebf1486a3692b3754e314f79ee84b1a0d9e21,hpc_ag_table
raw,Friston2010,content/reviewer_robustness_2026/raw/Friston2010__gemma-4-31b-it__T035__R02.json,data/reasoning_logs/raw/Friston2010__gemma-4-31b-it__T035__R02.json,complete,97b5affec2dde3402d4eccf98dc8132b44d154219d6e7959160fa18aab03540c,hpc_ag_table
raw,Friston2010,content/reviewer_robustness_2026/raw/Friston2010__gemma-4-31b-it__T035__R03.json,data/reasoning_logs/raw/Friston2010__gemma-4-31b-it__T035__R03.json,complete,db192395f2a101c775210d92f0bf4a559235a97cb161fc71a753fd9475555977,hpc_ag_table
raw,Friston2010,content/reviewer_robustness_2026/raw/Friston2010__gemma-4-31b-it__T070__R01.json,data/reasoning_logs/raw/Friston2010__gemma-4-31b-it__T070__R01.json,complete,468cf3c0f77b742a9e5a58638e2e340928bbb9749bb6d4eef375192157b736b8,hpc_ag_table
raw,Friston2010,content/reviewer_robustness_2026/raw/Friston2010__gemma-4-31b-it__T070__R02.json,data/reasoning_logs/raw/Friston2010__gemma-4-31b-it__T070__R02.json,complete,b37b3679b5c2ab2daa681f4a1e27e294f66af4283eb0e3119b6868cb0944d659,hpc_ag_table
