paper_id,scientific_model,served_model_id,temperature,repeat,context,factor,score,condition_id,parse_status,is_recovered,parser_method
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,1,GO,VIP-Mediated Disinhibition,0.8,Hertag2020__gemma-4-31b-it__T035__R01,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,1,GO,Precision Weighting (Gain),,Hertag2020__gemma-4-31b-it__T035__R01,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,1,GO,E/I Balance Shift,0.9,Hertag2020__gemma-4-31b-it__T035__R01,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,1,GO,Omission Response,,Hertag2020__gemma-4-31b-it__T035__R01,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,1,GO,Feedforward Deviance Detection,0.7,Hertag2020__gemma-4-31b-it__T035__R01,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,1,GO,Feedforward AMPA,,Hertag2020__gemma-4-31b-it__T035__R01,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,1,GO,Feedforward NMDA,,Hertag2020__gemma-4-31b-it__T035__R01,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,1,GO,Feedforward Ascending Gamma,,Hertag2020__gemma-4-31b-it__T035__R01,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,1,GO,Absence of Feedback Error,0.4,Hertag2020__gemma-4-31b-it__T035__R01,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,1,GO,Feedforward Non-local Supragranular Activity (L2/3),0.6,Hertag2020__gemma-4-31b-it__T035__R01,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,1,GO,Feedforward Non-local Granular Activity (L4),,Hertag2020__gemma-4-31b-it__T035__R01,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,1,GO,Feedforward Non-local Directed Connectivity,,Hertag2020__gemma-4-31b-it__T035__R01,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,1,GO,Feedforward Non-local Activation,0.5,Hertag2020__gemma-4-31b-it__T035__R01,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,1,GO,Ascending Latency Shift,,Hertag2020__gemma-4-31b-it__T035__R01,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,1,GO,Feedforward Error Propagation,0.6,Hertag2020__gemma-4-31b-it__T035__R01,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,1,GO,Subcortical Feedforward Relaying,,Hertag2020__gemma-4-31b-it__T035__R01,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,1,GO,Canonical Microcircuit Ubiquity,0.7,Hertag2020__gemma-4-31b-it__T035__R01,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,1,GO,Hierarchical Mechanism Invariance,,Hertag2020__gemma-4-31b-it__T035__R01,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,1,GO,Hierarchical Activity Ubiquity,,Hertag2020__gemma-4-31b-it__T035__R01,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,1,GO,Hierarchical CSD Ubiquity,,Hertag2020__gemma-4-31b-it__T035__R01,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,1,GO,Cross-Scale Hierarchical Ubiquity,,Hertag2020__gemma-4-31b-it__T035__R01,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,1,GO,Hierarchical Presence (V1-PFC),0.3,Hertag2020__gemma-4-31b-it__T035__R01,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,1,GO,Cross-Modal Ubiquity,,Hertag2020__gemma-4-31b-it__T035__R01,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,1,GO,Interspecies Hierarchical Ubiquity,0.4,Hertag2020__gemma-4-31b-it__T035__R01,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,1,GO,Temporal Stability of Ubiquity,,Hertag2020__gemma-4-31b-it__T035__R01,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,1,GO,Hierarchical Order Stability,,Hertag2020__gemma-4-31b-it__T035__R01,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,1,GO,Population-Wide Ubiquity,0.5,Hertag2020__gemma-4-31b-it__T035__R01,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,1,GO,State-Independent Ubiquity,,Hertag2020__gemma-4-31b-it__T035__R01,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,2,LO,Subtractive Inhibition (SST),,Hertag2020__gemma-4-31b-it__T035__R02,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,2,LO,Divisive Inhibition (PV),,Hertag2020__gemma-4-31b-it__T035__R02,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,2,LO,Inhibition (GABA),0.6,Hertag2020__gemma-4-31b-it__T035__R02,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,2,LO,Habituation to Sequence,,Hertag2020__gemma-4-31b-it__T035__R02,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,2,LO,Synaptic Depression (Adaptation),,Hertag2020__gemma-4-31b-it__T035__R02,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,2,LO,Activity Suppression,0.9,Hertag2020__gemma-4-31b-it__T035__R02,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,2,LO,Selective Sharpening,,Hertag2020__gemma-4-31b-it__T035__R02,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,2,LO,Alpha/Beta Mediated Suppression,,Hertag2020__gemma-4-31b-it__T035__R02,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,2,LO,VIP-Mediated Disinhibition,0.8,Hertag2020__gemma-4-31b-it__T035__R02,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,2,LO,Precision Weighting (Gain),,Hertag2020__gemma-4-31b-it__T035__R02,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,2,LO,E/I Balance Shift,0.9,Hertag2020__gemma-4-31b-it__T035__R02,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,2,LO,Omission Response,,Hertag2020__gemma-4-31b-it__T035__R02,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,2,LO,Feedforward Deviance Detection,0.7,Hertag2020__gemma-4-31b-it__T035__R02,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,2,LO,Feedforward AMPA,,Hertag2020__gemma-4-31b-it__T035__R02,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,2,LO,Feedforward NMDA,,Hertag2020__gemma-4-31b-it__T035__R02,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,2,LO,Feedforward Ascending Gamma,,Hertag2020__gemma-4-31b-it__T035__R02,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,2,LO,Absence of Feedback Error,0.4,Hertag2020__gemma-4-31b-it__T035__R02,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,2,LO,Feedforward Non-local Supragranular Activity (L2/3),0.6,Hertag2020__gemma-4-31b-it__T035__R02,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,2,LO,Feedforward Non-local Granular Activity (L4),,Hertag2020__gemma-4-31b-it__T035__R02,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,2,LO,Feedforward Non-local Directed Connectivity,,Hertag2020__gemma-4-31b-it__T035__R02,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,2,LO,Feedforward Non-local Activation,0.5,Hertag2020__gemma-4-31b-it__T035__R02,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,2,LO,Ascending Latency Shift,,Hertag2020__gemma-4-31b-it__T035__R02,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,2,LO,Feedforward Error Propagation,0.6,Hertag2020__gemma-4-31b-it__T035__R02,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,2,LO,Subcortical Feedforward Relaying,,Hertag2020__gemma-4-31b-it__T035__R02,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,2,LO,Canonical Microcircuit Ubiquity,0.7,Hertag2020__gemma-4-31b-it__T035__R02,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,2,LO,Hierarchical Mechanism Invariance,,Hertag2020__gemma-4-31b-it__T035__R02,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,2,LO,Hierarchical Activity Ubiquity,,Hertag2020__gemma-4-31b-it__T035__R02,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,2,LO,Hierarchical CSD Ubiquity,,Hertag2020__gemma-4-31b-it__T035__R02,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,2,LO,Cross-Scale Hierarchical Ubiquity,,Hertag2020__gemma-4-31b-it__T035__R02,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,2,LO,Hierarchical Presence (V1-PFC),0.3,Hertag2020__gemma-4-31b-it__T035__R02,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,2,LO,Cross-Modal Ubiquity,,Hertag2020__gemma-4-31b-it__T035__R02,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,2,LO,Interspecies Hierarchical Ubiquity,0.4,Hertag2020__gemma-4-31b-it__T035__R02,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,2,LO,Temporal Stability of Ubiquity,,Hertag2020__gemma-4-31b-it__T035__R02,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,2,LO,Hierarchical Order Stability,,Hertag2020__gemma-4-31b-it__T035__R02,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,2,LO,Population-Wide Ubiquity,0.5,Hertag2020__gemma-4-31b-it__T035__R02,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,2,LO,State-Independent Ubiquity,,Hertag2020__gemma-4-31b-it__T035__R02,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,2,GO,Subtractive Inhibition (SST),,Hertag2020__gemma-4-31b-it__T035__R02,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,2,GO,Divisive Inhibition (PV),,Hertag2020__gemma-4-31b-it__T035__R02,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,2,GO,Inhibition (GABA),0.6,Hertag2020__gemma-4-31b-it__T035__R02,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,2,GO,Habituation to Sequence,,Hertag2020__gemma-4-31b-it__T035__R02,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,2,GO,Synaptic Depression (Adaptation),,Hertag2020__gemma-4-31b-it__T035__R02,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,2,GO,Activity Suppression,0.9,Hertag2020__gemma-4-31b-it__T035__R02,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,2,GO,Selective Sharpening,,Hertag2020__gemma-4-31b-it__T035__R02,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,2,GO,Alpha/Beta Mediated Suppression,,Hertag2020__gemma-4-31b-it__T035__R02,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,2,GO,VIP-Mediated Disinhibition,0.8,Hertag2020__gemma-4-31b-it__T035__R02,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,2,GO,Precision Weighting (Gain),,Hertag2020__gemma-4-31b-it__T035__R02,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,2,GO,E/I Balance Shift,0.9,Hertag2020__gemma-4-31b-it__T035__R02,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,2,GO,Omission Response,,Hertag2020__gemma-4-31b-it__T035__R02,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,2,GO,Feedforward Deviance Detection,0.7,Hertag2020__gemma-4-31b-it__T035__R02,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,2,GO,Feedforward AMPA,,Hertag2020__gemma-4-31b-it__T035__R02,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,2,GO,Feedforward NMDA,,Hertag2020__gemma-4-31b-it__T035__R02,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,2,GO,Feedforward Ascending Gamma,,Hertag2020__gemma-4-31b-it__T035__R02,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,2,GO,Absence of Feedback Error,0.4,Hertag2020__gemma-4-31b-it__T035__R02,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,2,GO,Feedforward Non-local Supragranular Activity (L2/3),0.6,Hertag2020__gemma-4-31b-it__T035__R02,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,2,GO,Feedforward Non-local Granular Activity (L4),,Hertag2020__gemma-4-31b-it__T035__R02,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,2,GO,Feedforward Non-local Directed Connectivity,,Hertag2020__gemma-4-31b-it__T035__R02,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,2,GO,Feedforward Non-local Activation,0.5,Hertag2020__gemma-4-31b-it__T035__R02,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,2,GO,Ascending Latency Shift,,Hertag2020__gemma-4-31b-it__T035__R02,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,2,GO,Feedforward Error Propagation,0.6,Hertag2020__gemma-4-31b-it__T035__R02,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,2,GO,Subcortical Feedforward Relaying,,Hertag2020__gemma-4-31b-it__T035__R02,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,2,GO,Canonical Microcircuit Ubiquity,0.7,Hertag2020__gemma-4-31b-it__T035__R02,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,2,GO,Hierarchical Mechanism Invariance,,Hertag2020__gemma-4-31b-it__T035__R02,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,2,GO,Hierarchical Activity Ubiquity,,Hertag2020__gemma-4-31b-it__T035__R02,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,2,GO,Hierarchical CSD Ubiquity,,Hertag2020__gemma-4-31b-it__T035__R02,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,2,GO,Cross-Scale Hierarchical Ubiquity,,Hertag2020__gemma-4-31b-it__T035__R02,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,2,GO,Hierarchical Presence (V1-PFC),0.3,Hertag2020__gemma-4-31b-it__T035__R02,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,2,GO,Cross-Modal Ubiquity,,Hertag2020__gemma-4-31b-it__T035__R02,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,2,GO,Interspecies Hierarchical Ubiquity,0.4,Hertag2020__gemma-4-31b-it__T035__R02,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,2,GO,Temporal Stability of Ubiquity,,Hertag2020__gemma-4-31b-it__T035__R02,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,2,GO,Hierarchical Order Stability,,Hertag2020__gemma-4-31b-it__T035__R02,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,2,GO,Population-Wide Ubiquity,0.5,Hertag2020__gemma-4-31b-it__T035__R02,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,2,GO,State-Independent Ubiquity,,Hertag2020__gemma-4-31b-it__T035__R02,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,3,LO,Subtractive Inhibition (SST),,Hertag2020__gemma-4-31b-it__T035__R03,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,3,LO,Divisive Inhibition (PV),,Hertag2020__gemma-4-31b-it__T035__R03,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,3,LO,Inhibition (GABA),0.6,Hertag2020__gemma-4-31b-it__T035__R03,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,3,LO,Habituation to Sequence,,Hertag2020__gemma-4-31b-it__T035__R03,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,3,LO,Synaptic Depression (Adaptation),,Hertag2020__gemma-4-31b-it__T035__R03,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,3,LO,Activity Suppression,0.9,Hertag2020__gemma-4-31b-it__T035__R03,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,3,LO,Selective Sharpening,,Hertag2020__gemma-4-31b-it__T035__R03,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,3,LO,Alpha/Beta Mediated Suppression,,Hertag2020__gemma-4-31b-it__T035__R03,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,3,LO,VIP-Mediated Disinhibition,0.7,Hertag2020__gemma-4-31b-it__T035__R03,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,3,LO,Precision Weighting (Gain),,Hertag2020__gemma-4-31b-it__T035__R03,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,3,LO,E/I Balance Shift,0.9,Hertag2020__gemma-4-31b-it__T035__R03,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,3,LO,Omission Response,,Hertag2020__gemma-4-31b-it__T035__R03,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,3,LO,Feedforward Deviance Detection,0.8,Hertag2020__gemma-4-31b-it__T035__R03,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,3,LO,Feedforward AMPA,,Hertag2020__gemma-4-31b-it__T035__R03,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,3,LO,Feedforward NMDA,,Hertag2020__gemma-4-31b-it__T035__R03,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,3,LO,Feedforward Ascending Gamma,,Hertag2020__gemma-4-31b-it__T035__R03,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,3,LO,Absence of Feedback Error,0.4,Hertag2020__gemma-4-31b-it__T035__R03,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,3,LO,Feedforward Non-local Supragranular Activity (L2/3),0.6,Hertag2020__gemma-4-31b-it__T035__R03,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,3,LO,Feedforward Non-local Granular Activity (L4),,Hertag2020__gemma-4-31b-it__T035__R03,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,3,LO,Feedforward Non-local Directed Connectivity,,Hertag2020__gemma-4-31b-it__T035__R03,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,3,LO,Feedforward Non-local Activation,0.5,Hertag2020__gemma-4-31b-it__T035__R03,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,3,LO,Ascending Latency Shift,,Hertag2020__gemma-4-31b-it__T035__R03,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,3,LO,Feedforward Error Propagation,0.7,Hertag2020__gemma-4-31b-it__T035__R03,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,3,LO,Subcortical Feedforward Relaying,,Hertag2020__gemma-4-31b-it__T035__R03,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,3,LO,Canonical Microcircuit Ubiquity,0.6,Hertag2020__gemma-4-31b-it__T035__R03,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,3,LO,Hierarchical Mechanism Invariance,,Hertag2020__gemma-4-31b-it__T035__R03,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,3,LO,Hierarchical Activity Ubiquity,,Hertag2020__gemma-4-31b-it__T035__R03,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,3,LO,Hierarchical CSD Ubiquity,,Hertag2020__gemma-4-31b-it__T035__R03,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,3,LO,Cross-Scale Hierarchical Ubiquity,,Hertag2020__gemma-4-31b-it__T035__R03,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,3,LO,Hierarchical Presence (V1-PFC),0.3,Hertag2020__gemma-4-31b-it__T035__R03,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,3,LO,Cross-Modal Ubiquity,,Hertag2020__gemma-4-31b-it__T035__R03,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,3,LO,Interspecies Hierarchical Ubiquity,0.4,Hertag2020__gemma-4-31b-it__T035__R03,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,3,LO,Temporal Stability of Ubiquity,,Hertag2020__gemma-4-31b-it__T035__R03,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,3,LO,Hierarchical Order Stability,,Hertag2020__gemma-4-31b-it__T035__R03,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,3,LO,Population-Wide Ubiquity,0.5,Hertag2020__gemma-4-31b-it__T035__R03,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,3,LO,State-Independent Ubiquity,,Hertag2020__gemma-4-31b-it__T035__R03,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,3,GO,Subtractive Inhibition (SST),,Hertag2020__gemma-4-31b-it__T035__R03,recovered,True,extracted_json_block
Hertag2020,gemma-4-31b-it,gemma-4-31b-it,0.35,3,GO,Divisive Inhibition (PV),,Hertag2020__gemma-4-31b-it__T035__R03,recovered,True,extracted_json_block
